證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16,date
6591,動力-KY,"7,216,293","3,924","522,259,450",67.50,74.50,67.50,74.50,+,6.7,74.50,76,--,0,19.45,,2020-12-02
6592,和潤企業,"2,064,040",656,"170,378,726",82.90,83.40,81.90,82.20,-,0.2,82.20,6,82.30,2,17.64,,2020-12-02
6598,ABC-KY,"772,965",669,"56,774,259",75.00,75.10,72.20,72.70,-,2.5,72.70,1,72.80,1,0.00,,2020-12-02
6605,帝寶,"177,005",196,"9,201,400",52.40,52.40,51.80,52.00,-,0.4,51.80,19,52.00,7,20.08,,2020-12-02
6625,必應,"35,699",46,"1,186,305",33.40,33.40,33.20,33.20,-,0.2,33.20,1,33.30,1,0.00,,2020-12-02
6641,基士德-KY,"16,114",16,"1,071,132",66.60,66.60,66.40,66.60, ,0.0,66.30,2,66.60,2,11.60,,2020-12-02
6655,科定,0,0,0,--,--,--,--, ,0.0,52.00,1,53.00,1,15.73,,2020-12-02
6666,羅麗芬-KY,"42,320",40,"4,384,550",104.00,104.50,102.00,103.50,-,1.0,103.50,2,104.50,1,27.90,,2020-12-02
6668,中揚光,"153,245",128,"8,547,397",56.30,56.30,55.50,55.60,-,0.7,55.60,2,55.80,3,50.09,,2020-12-02
6669,緯穎,"1,559,134","1,629","1,047,416,335",684.00,684.00,665.00,668.00,-,10.0,668.00,31,669.00,1,14.92,,2020-12-02
6670,復盛應用,"122,050",77,"21,337,200",175.50,175.50,174.00,174.50,+,1.5,174.50,6,175.50,7,16.65,,2020-12-02
6671,三能-KY,"81,000",30,"3,198,950",39.55,39.55,39.40,39.50,-,0.15,39.40,1,39.50,8,10.70,,2020-12-02
6672,騰輝電子-KY,"516,122",400,"35,782,538",69.90,70.00,68.90,69.10,-,0.7,69.10,14,69.20,2,12.10,,2020-12-02
6674,鋐寶科技,"504,423",364,"18,800,388",37.45,38.10,36.30,36.35,-,1.15,36.35,5,36.55,4,110.15,,2020-12-02
6698,旭暉應材,"682,303",460,"27,496,797",41.20,41.20,39.95,40.00,-,0.5,39.95,7,40.00,29,"4,000.00",,2020-12-02
6706,惠特,"3,879,804","3,086","667,882,054",170.50,175.00,168.00,172.00,+,1.5,172.00,24,172.50,31,52.76,,2020-12-02
6715,嘉基,"253,177",125,"33,341,002",131.00,133.50,130.00,132.50,+,1.5,132.50,11,133.00,12,32.16,,2020-12-02
6754,匯僑設計,"103,002",97,"4,555,087",44.50,44.50,43.85,43.85,-,0.45,43.80,5,44.15,4,15.72,,2020-12-02
8011,台通,"10,474,200","4,113","213,129,916",20.50,20.65,19.80,19.90,-,0.6,19.90,66,19.95,39,331.67,,2020-12-02
8016,矽創,"897,901",738,"124,524,983",140.00,140.50,138.00,138.50,-,2.0,138.50,22,139.00,15,13.81,,2020-12-02
8021,尖點,"3,237,561","1,626","86,221,561",26.70,27.10,26.30,26.85,+,0.35,26.85,18,26.90,9,18.14,,2020-12-02
8028,昇陽半導體,"8,651,112","5,590","507,021,824",57.70,59.90,56.80,57.90,+,1.1,57.90,43,58.00,20,51.24,,2020-12-02
8033,雷虎,"6,376,715","1,848","76,520,657",11.20,12.25,11.15,12.25,+,1.1,12.25,"6,304",--,0,0.00,,2020-12-02
8039,台虹,"1,172,735",850,"65,122,047",56.00,56.10,55.20,55.50,-,0.3,55.50,11,55.60,10,15.99,,2020-12-02
8046,南電,"17,858,683","11,760","3,182,325,565",175.00,181.50,174.50,177.50,+,2.5,177.50,2,178.00,72,43.72,,2020-12-02
8070,長華*,"16,992,775","8,083","520,996,341",30.85,31.40,29.95,30.80,+,0.05,30.75,22,30.80,55,20.00,,2020-12-02
8072,陞泰,"91,800",71,"2,509,079",27.50,27.50,27.25,27.30,-,0.1,27.30,1,27.35,3,0.00,,2020-12-02
8081,致新,"593,635",452,"96,126,443",163.50,163.50,160.50,162.00,-,1.0,162.00,10,162.50,8,14.46,,2020-12-02
8101,華冠,"310,239",93,"1,325,396",4.44,4.44,4.20,4.24,-,0.25,4.24,10,4.28,1,0.00,,2020-12-02
8103,瀚荃,"759,946",458,"24,418,358",32.10,32.35,31.95,32.10,+,0.15,32.10,6,32.15,2,12.94,,2020-12-02
8104,錸寶,"425,179",291,"22,446,786",53.50,53.50,52.30,52.70,-,0.4,52.70,3,52.90,9,27.31,,2020-12-02
8105,凌巨,"11,225,856","3,394","138,953,272",12.40,12.70,12.20,12.25,-,0.45,12.25,2,12.30,14,0.00,,2020-12-02
8110,華東,"35,442,374","9,794","484,924,363",13.10,14.20,13.00,13.60,+,0.55,13.55,241,13.60,25,20.92,,2020-12-02
8112,至上,"8,808,045","3,837","290,415,273",32.70,33.25,32.65,33.15,+,0.55,33.10,24,33.15,125,8.86,,2020-12-02
8114,振樺電,"37,492",46,"2,944,764",79.10,79.10,78.40,78.40,-,0.3,78.40,2,78.60,1,34.84,,2020-12-02
8131,福懋科,"1,407,086",820,"53,417,090",37.55,38.35,37.50,37.95,+,0.7,37.95,1,38.00,10,12.05,,2020-12-02
8150,南茂,"8,124,423","3,563","262,673,383",32.20,32.50,31.95,32.30,+,0.3,32.30,137,32.35,130,10.62,,2020-12-02
8163,達方,"2,241,030","1,240","98,185,361",44.00,44.20,43.55,43.60,-,0.2,43.60,40,43.65,2,14.16,,2020-12-02
8201,無敵,"173,799",74,"1,705,602",9.69,10.00,9.68,9.80,+,0.2,9.76,8,9.80,2,0.00,,2020-12-02
8210,勤誠,"680,960",544,"57,693,552",85.20,85.40,84.20,84.40,-,0.6,84.40,12,84.70,6,11.05,,2020-12-02
8213,志超,"1,831,372","1,000","83,339,500",45.90,45.90,45.20,45.50,-,0.15,45.50,9,45.55,1,6.62,,2020-12-02
8215,明基材,"10,965,651","5,159","283,215,616",26.00,26.40,25.15,26.30,+,0.3,26.25,6,26.30,38,32.88,,2020-12-02
8222,寶一,"321,079",248,"4,353,037",13.65,13.75,13.40,13.45,-,0.15,13.40,29,13.55,4,0.00,,2020-12-02
8249,菱光,"542,439",278,"10,486,787",19.30,19.55,19.10,19.45,+,0.25,19.40,6,19.50,24,18.35,,2020-12-02
8261,富鼎,"4,046,947","2,430","181,596,278",45.80,45.80,44.30,44.45,-,0.7,44.45,14,44.50,3,26.94,,2020-12-02
8271,宇瞻,"8,021,868","4,809","327,479,129",40.15,41.70,39.95,40.60,+,0.8,40.60,10,40.65,14,12.19,,2020-12-02
8341,日友,"107,774",443,"24,188,265",225.50,226.00,223.50,224.00,-,2.0,224.00,3,225.00,3,25.72,,2020-12-02
8367,建新國際,"37,000",31,"1,000,050",27.10,27.20,26.90,26.90,-,0.15,26.90,7,26.95,3,10.47,,2020-12-02
8374,羅昇,"1,743,502",739,"47,577,711",26.75,27.90,26.30,26.70,+,0.05,26.65,13,26.70,24,157.06,,2020-12-02
8404,百和興業-KY,"217,801",125,"6,486,199",30.00,30.00,29.50,29.75,-,0.25,29.55,20,29.80,11,20.80,,2020-12-02
8411,福貞-KY,"694,186",428,"9,783,665",14.55,14.55,13.85,14.15,-,0.4,14.15,1,14.20,27,17.69,,2020-12-02
8422,可寧衛,"166,928",145,"27,388,854",164.00,164.50,163.50,164.00, ,0.0,163.50,30,164.00,3,15.03,,2020-12-02
8427,基勝-KY,"2,200",3,"97,100",44.00,44.30,44.00,44.30,X,0.0,43.50,1,44.20,1,0.00,,2020-12-02
8429,金麗-KY,"1,344,238",689,"12,226,090",9.31,9.31,9.00,9.02,-,0.27,9.02,39,9.03,1,0.00,,2020-12-02
8442,威宏-KY,"5,000",5,"228,750",45.70,45.85,45.70,45.75, ,0.0,45.00,1,45.75,3,198.91,,2020-12-02
8443,阿瘦,"93,760",107,"1,022,600",10.90,11.00,10.80,10.95,+,0.1,10.90,9,10.95,2,0.00,,2020-12-02
8454,富邦媒,"227,142",277,"141,371,769",629.00,629.00,616.00,624.00,+,3.0,624.00,26,625.00,3,49.92,,2020-12-02
8462,柏文,"83,921",164,"13,597,023",164.00,164.00,161.00,161.50,-,2.0,161.50,6,162.00,4,29.42,,2020-12-02
8463,潤泰材,"105,180",67,"3,836,376",36.55,36.60,36.40,36.55, ,0.0,36.50,8,36.55,2,54.55,,2020-12-02
8464,億豐,"409,542",348,"134,384,661",334.00,334.00,327.00,327.00,-,5.0,327.00,10,327.50,6,20.53,,2020-12-02
8466,美吉吉-KY,"24,000",18,"1,536,500",64.30,64.30,63.60,64.20,+,0.4,63.80,5,64.20,3,12.28,,2020-12-02
8467,波力-KY,"5,000",3,"242,700",48.70,48.70,48.50,48.50,-,0.4,48.35,1,48.90,3,34.40,,2020-12-02
8473,山林水,"56,711",49,"2,442,079",43.35,43.35,42.85,42.95,-,0.35,42.95,1,43.05,5,18.59,,2020-12-02
8478,東哥遊艇,"199,230",162,"12,387,891",61.90,63.00,61.50,61.80,-,0.1,61.70,14,61.90,15,51.93,,2020-12-02
8480,泰昇-KY,"41,300",16,"5,002,400",121.50,123.00,121.00,121.00,-,1.0,121.00,3,122.00,1,12.08,,2020-12-02
8481,政伸,"7,000",7,"510,700",73.30,73.30,72.60,72.80,-,0.5,72.90,10,73.30,1,6.29,,2020-12-02
8482,商億-KY,"173,000",43,"18,193,500",105.00,106.50,104.50,104.50,-,1.0,104.50,8,105.00,11,16.99,,2020-12-02
8488,吉源-KY,"392,000",164,"6,422,450",15.90,17.30,15.15,17.30,+,1.55,17.30,27,--,0,57.67,,2020-12-02
8499,鼎炫-KY,"321,343",275,"49,166,778",154.50,155.50,152.00,153.50,-,1.0,153.50,5,154.00,9,12.61,,2020-12-02
8926,台汽電,"1,207,895",780,"46,733,952",38.95,38.95,38.50,38.65,-,0.2,38.65,36,38.70,6,20.89,,2020-12-02
8940,新天地,"1,147,161",663,"15,498,485",14.20,14.20,13.10,13.10,-,1.3,13.05,24,13.10,5,0.00,,2020-12-02
8996,高力,"1,144,490",765,"64,763,347",56.30,57.30,55.60,56.50,+,1.0,56.40,7,56.50,6,50.90,,2020-12-02
9103,美德醫療-DR,"11,521,908","5,731","314,437,851",27.50,28.00,27.00,27.00,-,1.3,26.95,95,27.00,10,0.00,,2020-12-02
910322,康師傅-DR,"64,000",38,"1,533,400",24.35,24.35,23.75,23.95,-,0.4,23.95,1,24.00,2,0.00,,2020-12-02
9105,泰金寶-DR,"17,755,230","3,340","80,605,704",4.60,4.63,4.47,4.51,-,0.08,4.50,245,4.51,24,0.00,,2020-12-02
910861,神州-DR,"1,898,259",369,"21,341,830",11.30,11.50,11.10,11.15,-,0.1,11.15,75,11.20,19,0.00,,2020-12-02
9110,越南控-DR,"729,000",165,"2,632,090",3.62,3.71,3.56,3.57,-,0.05,3.57,20,3.59,13,0.00,,2020-12-02
911608,明輝-DR,"705,000",231,"2,990,790",4.45,4.45,4.18,4.19,-,0.17,4.18,14,4.19,13,0.00,,2020-12-02
911616,杜康-DR,"1,968,103",362,"4,187,496",2.15,2.17,2.10,2.10,-,0.05,2.10,183,2.13,12,0.00,,2020-12-02
911622,泰聚亨-DR,"412,000",118,"1,705,040",4.18,4.19,4.12,4.13,+,0.01,4.12,55,4.14,3,0.00,,2020-12-02
911868,同方友友-DR,"2,214,500",491,"4,362,795",1.99,2.02,1.95,1.96,-,0.03,1.95,264,1.96,48,0.00,,2020-12-02
912000,晨訊科-DR,"6,836,205","1,447","23,451,924",3.56,3.56,3.35,3.35,-,0.19,3.35,196,3.36,20,0.00,,2020-12-02
912398,友佳-DR,"1,949,000",527,"9,863,570",5.13,5.19,4.92,4.97,-,0.33,4.97,1,4.98,8,0.00,,2020-12-02
9136,巨騰-DR,"597,000",188,"6,148,350",10.40,10.40,10.25,10.30,-,0.05,10.30,17,10.35,25,0.00,,2020-12-02
9188,精熙-DR,"949,002",209,"3,310,476",3.51,3.52,3.46,3.48,-,0.03,3.47,1,3.48,4,0.00,,2020-12-02
9802,鈺齊-KY,"947,394",716,"112,915,629",121.50,122.00,118.00,119.50,-,1.5,119.50,1,120.00,19,20.39,,2020-12-02
9902,台火,"1,056,247",402,"11,276,584",10.75,10.90,10.60,10.60,-,0.35,10.60,27,10.65,32,40.77,,2020-12-02
9904,寶成,"15,977,921","6,220","492,796,688",30.80,31.25,30.60,31.00, ,0.0,31.00,265,31.05,83,20.39,,2020-12-02
9905,大華,"142,128",73,"3,288,532",23.15,23.20,23.05,23.10,-,0.05,23.10,9,23.15,4,12.09,,2020-12-02
9906,欣巴巴,"116,877",86,"4,906,904",43.00,43.70,40.80,42.00,-,1.75,41.80,6,42.00,2,0.00,,2020-12-02
9907,統一實,"2,100,524",537,"23,918,518",11.40,11.45,11.30,11.40,-,0.05,11.35,270,11.40,40,20.73,,2020-12-02
9908,大台北,"191,629",169,"6,612,468",34.85,34.85,34.40,34.50,-,0.35,34.50,2,34.55,7,21.43,,2020-12-02
9910,豐泰,"836,731",590,"155,787,107",185.50,187.00,185.50,185.50,-,2.0,185.50,10,186.00,7,32.95,,2020-12-02
9911,櫻花,"242,392",198,"12,156,889",50.20,50.60,49.80,50.30,-,0.1,50.40,5,50.50,12,12.18,,2020-12-02
9912,偉聯,"57,881",97,"429,953",7.49,7.49,7.36,7.49,-,0.01,7.37,5,7.49,3,0.00,,2020-12-02
9914,美利達,"1,098,486",909,"272,000,395",253.50,253.50,246.00,247.50,-,4.5,247.00,32,247.50,15,21.10,,2020-12-02
9917,中保科,"307,955",210,"27,005,994",87.60,88.40,87.40,87.80, ,0.0,87.80,4,88.00,6,17.63,,2020-12-02
9918,欣天然,"6,535",19,"239,506",36.80,36.80,36.60,36.60,-,0.2,36.60,2,36.75,1,23.46,,2020-12-02
9919,康那香,"2,973,301","1,702","103,173,542",35.10,35.40,34.35,34.50,-,0.6,34.45,156,34.50,7,9.40,,2020-12-02
9921,巨大,"663,886",522,"189,059,186",286.00,288.00,283.00,285.00,-,2.0,284.00,9,285.00,9,25.07,,2020-12-02
9924,福興,"486,396",320,"21,878,197",45.65,45.65,44.70,44.95,-,0.7,44.90,4,44.95,1,10.41,,2020-12-02
9925,新保,"132,236",118,"4,897,112",37.05,37.10,37.00,37.10,-,0.05,37.05,4,37.10,22,15.52,,2020-12-02
9926,新海,"27,269",28,"1,275,161",46.80,46.80,46.65,46.80, ,0.0,46.75,2,46.80,1,20.26,,2020-12-02
9927,泰銘,"190,729",155,"5,740,342",30.40,30.40,30.00,30.05,-,0.3,30.00,43,30.10,1,22.10,,2020-12-02
9928,中視,"10,445",10,"52,456",5.03,5.03,5.03,5.03,-,0.07,5.03,2,5.04,1,0.00,,2020-12-02
9929,秋雨,"363,637",142,"4,650,489",12.95,12.95,12.70,12.75,-,0.2,12.70,33,12.75,6,2.61,,2020-12-02
9930,中聯資源,"57,177",63,"2,577,614",45.25,45.25,45.00,45.00,-,0.25,45.00,25,45.10,2,15.05,,2020-12-02
9931,欣高,"12,364",18,"515,253",42.00,42.00,41.40,41.55,-,0.45,41.45,3,41.60,2,24.88,,2020-12-02
9933,中鼎,"2,105,649","1,026","82,026,516",39.15,39.15,38.80,38.95,-,0.05,38.95,39,39.00,9,25.29,,2020-12-02
9934,成霖,"1,759,385",465,"28,343,339",16.00,16.35,15.90,16.10,+,0.1,16.05,87,16.15,8,0.00,,2020-12-02
9935,慶豐富,"547,505",329,"17,585,253",32.90,32.90,31.90,32.00,-,0.45,32.00,2,32.10,17,18.82,,2020-12-02
9937,全國,"39,436",33,"1,944,301",49.20,49.60,48.90,49.50,-,0.35,49.45,2,49.60,1,20.54,,2020-12-02
9938,百和,"1,334,990",880,"99,307,674",75.10,75.10,74.00,74.30,-,0.9,74.30,1,74.40,8,14.60,,2020-12-02
9939,宏全,"882,066",539,"52,533,561",60.00,60.10,59.30,59.70,-,0.3,59.40,10,59.70,4,10.55,,2020-12-02
9940,信義,"455,596",166,"13,643,059",30.05,30.15,29.75,29.95,-,0.1,29.90,12,29.95,7,18.49,,2020-12-02
9941,裕融,"338,459",274,"34,132,395",100.50,101.50,100.50,100.50,-,0.5,100.50,110,101.50,79,14.22,,2020-12-02
9941A,裕融甲特,"13,000",6,"669,200",51.50,51.50,51.30,51.40, ,0.0,51.30,6,51.40,11,0.00,,2020-12-02
9942,茂順,"50,900",49,"3,469,808",68.20,68.30,68.00,68.30,+,0.1,68.10,1,68.30,3,15.70,,2020-12-02
9943,好樂迪,"79,492",69,"5,018,792",63.20,63.40,63.00,63.20, ,0.0,63.20,5,63.40,4,14.94,,2020-12-02
9944,新麗,"229,053",123,"5,040,625",22.10,22.15,21.90,22.15,+,0.05,22.15,2,22.20,6,65.15,,2020-12-02
9945,潤泰新,"6,653,842","2,953","275,536,757",41.80,41.85,41.20,41.25,-,0.4,41.25,219,41.30,38,8.93,,2020-12-02
9946,三發地產,"971,812",378,"17,433,539",18.20,18.20,17.65,18.00,-,0.2,18.00,8,18.05,17,10.29,,2020-12-02
9955,佳龍,"1,996,505",970,"40,011,059",20.50,20.55,19.55,19.70,-,0.85,19.70,41,19.85,4,0.00,,2020-12-02
9958,世紀鋼,"4,300,437","3,030","544,912,153",129.00,130.00,125.50,126.00,-,2.5,126.00,22,126.50,45,35.49,,2020-12-02
