證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16,date
3711,日月光投控,"85,636,999","35,235","5,715,063,366",65.90,67.70,65.40,66.80,+,3.6,66.80,253,66.90,74,12.42,,2020-11-02
3712,永崴投控,"4,001,087","2,069","136,295,964",35.70,36.30,33.10,33.25,-,2.4,33.25,23,33.30,8,0.00,,2020-11-02
4104,佳醫,"103,169",88,"5,804,759",56.10,56.50,56.10,56.30,+,0.1,56.20,16,56.30,1,14.62,,2020-11-02
4106,雃博,"388,005",237,"11,507,349",29.60,30.10,29.15,29.70,+,0.15,29.70,4,29.75,28,31.60,,2020-11-02
4108,懷特,"563,833",342,"13,999,335",25.10,25.10,24.70,24.70,-,0.4,24.70,19,24.80,1,0.00,,2020-11-02
4119,旭富,"256,559",231,"29,881,954",118.00,118.00,116.00,116.50, ,0.0,116.00,8,116.50,3,13.24,,2020-11-02
4133,亞諾法,"3,153,839","1,967","208,184,677",65.40,67.60,64.30,65.60,+,0.4,65.60,25,65.70,9,273.33,,2020-11-02
4137,麗豐-KY,"62,240",69,"10,846,780",176.50,176.50,173.00,173.50,-,1.0,173.50,2,174.00,2,12.92,,2020-11-02
4141,龍燈-KY,"118,823",103,"1,336,939",11.20,11.35,11.20,11.25,+,0.05,11.25,2,11.30,8,0.00,,2020-11-02
4142,國光生,"28,428,549","15,382","1,719,110,868",58.80,62.00,58.80,61.10,+,2.8,61.10,37,61.20,32,0.00,,2020-11-02
4148,全宇生技-KY,"59,326",47,"1,944,093",33.25,33.25,32.30,32.75,-,0.5,32.75,1,33.10,15,105.65,,2020-11-02
4155,訊映,"1,419,196",731,"43,741,619",30.00,31.20,30.00,30.90,+,0.85,30.90,1,30.95,11,17.36,,2020-11-02
4164,承業醫,"277,982",143,"10,302,338",37.30,37.30,36.95,37.05,-,0.1,37.05,1,37.10,11,13.28,,2020-11-02
4190,佐登-KY,"200,000",164,"17,087,900",85.10,86.20,84.60,85.90,-,0.3,85.90,1,86.10,8,18.28,,2020-11-02
4306,炎洲,"1,003,826",506,"14,558,416",14.75,14.75,14.40,14.60, ,0.0,14.55,9,14.60,4,0.00,,2020-11-02
4414,如興,"2,281,871",927,"25,568,049",11.60,11.60,11.10,11.15,-,0.3,11.15,51,11.20,30,0.00,,2020-11-02
4426,利勤,"151,847",127,"4,057,296",26.95,26.95,26.55,26.65,-,0.25,26.65,8,26.70,12,36.01,,2020-11-02
4438,廣越,"69,047",50,"7,237,670",104.50,105.50,104.00,105.00, ,0.0,104.50,2,105.00,14,12.41,,2020-11-02
4439,冠星-KY,"380,088",270,"49,000,940",126.50,130.00,125.00,130.00,+,11.5,130.00,21,--,0,10.50,,2020-11-02
4526,東台,"412,808",185,"5,809,736",14.15,14.25,14.00,14.10, ,0.0,14.05,2,14.10,2,0.00,,2020-11-02
4532,瑞智,"255,351",146,"4,880,306",19.20,19.25,19.00,19.10,-,0.1,19.10,22,19.15,6,16.90,,2020-11-02
4536,拓凱,"104,020",98,"15,605,510",152.00,152.00,149.00,149.50,-,2.5,149.50,2,150.00,3,20.56,,2020-11-02
4540,全球傳動,"58,000",43,"2,529,300",44.10,44.10,43.30,43.55,-,0.55,43.50,5,43.60,3,0.00,,2020-11-02
4545,銘鈺,"86,000",47,"2,568,200",30.00,30.05,29.55,29.90,-,0.05,29.85,2,30.15,7,249.17,,2020-11-02
4551,智伸科,"269,689",236,"45,720,441",169.50,172.00,168.00,170.00,+,1.0,170.00,1,170.50,3,40.28,,2020-11-02
4552,力達-KY,"194,560",120,"7,020,830",35.85,36.45,35.85,36.35,-,0.45,36.30,5,36.35,12,15.40,,2020-11-02
4555,氣立,"11,000",8,"520,700",47.45,47.45,47.20,47.30,-,0.15,47.20,3,47.30,10,38.46,,2020-11-02
4557,永新-KY,"5,003",8,"314,091",63.30,63.30,62.50,62.50,+,0.8,61.70,1,62.50,3,14.01,,2020-11-02
4560,強信-KY,"242,000",99,"9,702,250",39.80,41.05,39.70,39.90,+,0.1,39.90,12,40.05,1,14.05,,2020-11-02
4562,穎漢,"12,000",7,"198,600",16.60,16.65,16.50,16.55,+,0.05,16.50,2,16.55,4,0.00,,2020-11-02
4564,元翎,"459,000",288,"12,478,450",27.80,27.80,27.05,27.10,-,0.7,27.05,23,27.10,12,17.48,,2020-11-02
4566,時碩工業,"81,000",55,"2,966,300",36.95,37.00,36.20,36.60,-,0.35,36.60,1,37.00,6,16.87,,2020-11-02
4571,鈞興-KY,"3,005",4,"205,847",68.00,69.50,68.00,69.50,+,0.8,69.00,3,69.50,4,14.95,,2020-11-02
4572,駐龍,"46,030",35,"3,273,151",71.60,71.60,70.70,71.00,-,1.1,70.70,1,70.80,5,38.17,,2020-11-02
4576,大銀微系統,"48,298",52,"3,572,952",73.60,75.30,73.60,74.00,+,0.2,73.90,1,74.00,16,231.25,,2020-11-02
4581,光隆精密-KY,"1,000",1,"36,700",36.70,36.70,36.70,36.70, ,0.0,36.25,1,36.75,2,13.39,,2020-11-02
4720,德淵,"153,000",54,"1,958,100",12.70,12.85,12.70,12.85,+,0.1,12.80,5,12.85,41,51.40,,2020-11-02
4722,國精化,"135,226",61,"3,732,093",27.65,27.85,27.45,27.45,-,0.4,27.45,35,27.50,2,11.49,,2020-11-02
4725,信昌化,"40,679",34,"722,245",17.75,17.80,17.75,17.75, ,0.0,17.75,20,17.85,6,0.00,,2020-11-02
4737,華廣,"30,000",22,"2,125,900",71.00,71.20,70.60,70.70, ,0.0,70.60,4,71.10,4,110.47,,2020-11-02
4739,康普,"249,948",218,"12,802,731",52.20,52.30,50.80,51.00,-,1.2,50.90,3,51.10,2,39.23,,2020-11-02
4746,台耀,"495,009",377,"23,960,037",47.95,48.85,47.95,48.65,+,0.55,48.65,10,48.70,5,9.93,,2020-11-02
4755,三福化,"23,432",23,"1,595,592",68.00,68.30,68.00,68.00,-,0.5,67.80,1,68.10,6,17.62,,2020-11-02
4763,材料-KY,"366,360",322,"46,664,372",127.50,129.50,126.00,126.50,+,0.5,126.00,14,126.50,1,14.78,,2020-11-02
4764,雙鍵,"3,305",5,"200,900",60.30,62.00,60.30,62.00,+,1.0,60.50,1,60.70,4,101.64,,2020-11-02
4766,南寶,"244,737",233,"34,770,778",142.00,144.00,141.00,144.00,+,3.0,143.00,1,144.00,3,15.08,,2020-11-02
4807,日成-KY,"5,001",5,"140,978",28.10,28.60,28.00,28.15,-,0.35,28.10,1,28.30,2,40.21,,2020-11-02
4904,遠傳,"1,641,159","1,266","98,697,708",60.00,60.50,60.00,60.50,+,0.5,60.40,3,60.50,46,22.57,,2020-11-02
4906,正文,"67,578,908","17,112","2,050,835,392",29.60,30.50,29.30,30.50,+,2.75,30.50,"17,614",--,0,305.00,,2020-11-02
4912,聯德控股-KY,"328,025",198,"38,460,900",116.00,119.00,115.00,115.00,-,1.0,115.00,8,116.00,1,17.09,,2020-11-02
4915,致伸,"9,856,843","5,403","443,906,393",44.40,45.45,44.15,45.25,+,0.85,45.20,23,45.25,65,9.47,,2020-11-02
4916,事欣科,"82,007",54,"1,732,561",21.35,21.35,20.90,21.00, ,0.0,21.00,7,21.05,4,10.00,,2020-11-02
4919,新唐,"1,589,517","1,003","65,207,928",41.40,41.70,40.75,40.90,-,0.5,40.90,4,40.95,31,17.11,,2020-11-02
4927,泰鼎-KY,"1,083,124",725,"80,729,424",74.00,75.40,73.20,75.20,+,1.1,75.10,13,75.20,5,15.19,,2020-11-02
4930,燦星網,"289,232",144,"4,543,313",15.95,15.95,15.55,15.80,+,0.05,15.70,6,15.80,40,14.63,,2020-11-02
4934,太極,"4,491,488","2,569","129,376,566",29.65,30.00,28.10,28.40,-,1.25,28.40,19,28.45,3,0.00,,2020-11-02
4935,茂林-KY,"607,390",381,"61,193,025",101.50,101.50,100.00,101.00, ,0.0,101.00,37,101.50,17,17.88,,2020-11-02
4938,和碩,"2,949,372","1,813","182,071,520",61.60,62.20,61.20,62.20,+,0.7,62.20,1,62.30,111,7.02,,2020-11-02
4942,嘉彰,"181,155",133,"6,942,451",38.30,38.45,38.25,38.35, ,0.0,38.30,15,38.35,6,7.99,,2020-11-02
4943,康控-KY,"1,499,342","1,239","130,137,118",86.80,87.80,86.20,86.30,-,0.3,86.30,19,86.40,2,40.71,,2020-11-02
4952,凌通,"347,500",249,"11,804,550",34.40,34.45,33.65,34.25,+,0.05,34.20,15,34.25,3,19.35,,2020-11-02
4956,光鋐,"467,009",280,"8,355,562",18.25,18.25,17.70,17.95,-,0.15,17.95,5,18.00,21,0.00,,2020-11-02
4958,臻鼎-KY,"5,901,248","3,327","701,883,107",121.00,122.50,117.00,119.50,-,1.5,119.50,5,120.00,144,11.68,,2020-11-02
4960,誠美材,"3,475,068","1,013","32,766,290",9.50,9.59,9.38,9.40,-,0.1,9.40,79,9.41,9,0.00,,2020-11-02
4961,天鈺,"1,427,087",784,"49,294,564",35.20,35.30,34.35,34.45,-,0.6,34.45,26,34.50,28,23.44,,2020-11-02
4967,十銓,"542,155",300,"17,429,925",32.60,32.85,31.95,32.10,-,0.5,32.10,2,32.20,5,10.29,,2020-11-02
4968,立積,"3,946,455","2,961","938,366,402",241.00,242.00,233.00,235.00,-,2.5,235.00,1,235.50,5,25.52,,2020-11-02
4976,佳凌,"2,260,300","1,456","101,974,784",45.50,46.10,44.40,44.90,-,0.6,44.90,13,44.95,13,0.00,,2020-11-02
4977,眾達-KY,"810,061",521,"81,370,572",103.50,103.50,99.70,100.50,-,2.0,100.50,10,101.00,27,21.66,,2020-11-02
4989,榮科,"48,140",29,"802,187",16.70,16.75,16.60,16.60,-,0.1,16.60,4,16.65,7,0.00,,2020-11-02
4994,傳奇,"37,515",31,"2,231,335",60.70,60.70,58.40,59.10,+,0.7,59.00,2,59.10,1,15.51,,2020-11-02
4999,鑫禾,"252,285",156,"11,483,734",45.75,45.75,45.30,45.45,+,0.05,45.45,4,45.55,8,11.19,,2020-11-02
5007,三星,"52,000",42,"2,384,300",45.80,46.00,45.70,45.75,-,0.05,45.70,21,45.75,1,20.42,,2020-11-02
5203,訊連,"699,688",531,"69,766,169",101.00,101.00,98.60,100.00,-,1.5,100.00,52,100.50,12,30.49,,2020-11-02
5215,科嘉-KY,"833,046",599,"126,239,676",154.50,154.50,149.00,151.50,-,1.5,151.50,7,152.00,11,21.86,,2020-11-02
5225,東科-KY,"172,000",98,"4,716,300",27.90,27.90,27.10,27.40,-,0.5,27.40,6,27.45,11,0.00,,2020-11-02
5234,達興材料,"34,169",32,"2,717,320",79.20,79.80,79.10,79.80,-,0.1,79.80,5,79.90,3,12.31,,2020-11-02
5243,乙盛-KY,"247,300",170,"8,232,984",33.85,33.85,33.10,33.35, ,0.0,33.35,1,33.45,3,12.98,,2020-11-02
5258,虹堡,"49,000",35,"994,300",20.30,20.45,20.20,20.25, ,0.0,20.25,4,20.45,3,5.82,,2020-11-02
5264,鎧勝-KY,"959,631",224,"82,936,822",86.50,86.50,86.30,86.30,-,0.1,86.20,94,86.30,10,0.00,,2020-11-02
5269,祥碩,"956,224",929,"1,369,321,370","1,450.00","1,470.00","1,405.00","1,425.00",-,10.0,"1,425.00",8,"1,430.00",3,54.81,,2020-11-02
5283,禾聯碩,"71,120",46,"7,247,360",102.00,102.00,101.50,102.00,+,0.5,102.00,6,102.50,27,9.21,,2020-11-02
5284,jpp-KY,"2,000",2,"66,800",33.10,33.70,33.10,33.70,+,0.6,32.70,2,33.20,2,13.98,,2020-11-02
5285,界霖,"59,000",33,"2,648,250",44.65,45.05,44.40,44.90,+,0.25,44.65,2,44.75,12,36.50,,2020-11-02
5288,豐祥-KY,"111,000",92,"10,506,900",95.90,95.90,94.10,94.30, ,0.0,94.30,1,94.80,3,13.36,,2020-11-02
5305,敦南,"712,404",176,"30,030,000",42.20,42.20,42.15,42.15, ,0.0,42.15,"5,229",42.20,109,5.17,,2020-11-02
5388,中磊,"306,000",229,"22,347,600",73.10,73.40,72.90,73.00,-,0.4,72.90,19,73.00,18,18.62,,2020-11-02
5434,崇越,"878,967",719,"98,914,342",113.00,113.50,112.00,113.00,-,1.5,113.00,24,113.50,39,10.93,,2020-11-02
5469,瀚宇博,"3,439,970","1,757","135,047,049",39.50,39.65,38.80,39.60,+,0.45,39.55,32,39.60,3,6.91,,2020-11-02
5471,松翰,"3,879,391","2,391","262,432,934",67.20,68.70,66.30,68.30,+,1.6,68.20,8,68.30,27,17.69,,2020-11-02
5484,慧友,"46,685",30,"476,856",10.20,10.25,10.20,10.25,-,0.1,10.25,1,10.30,2,0.00,,2020-11-02
5515,建國,"147,957",73,"1,734,370",11.60,11.85,11.60,11.80,+,0.1,11.75,11,11.80,7,11.92,,2020-11-02
5519,隆大,"256,329",127,"3,833,982",14.95,15.05,14.90,15.00,+,0.1,15.00,11,15.05,6,12.10,,2020-11-02
5521,工信,"6,274,163","1,860","78,670,920",12.40,12.70,12.30,12.70,+,0.35,12.65,94,12.70,24,2.97,,2020-11-02
5522,遠雄,"1,773,411",639,"78,670,292",44.15,44.80,44.10,44.80,+,0.8,44.75,1,44.80,5,11.88,,2020-11-02
5525,順天,"64,647",47,"1,386,717",21.45,21.95,21.35,21.45,+,0.05,21.40,6,21.45,1,31.54,,2020-11-02
5531,鄉林,"516,169",161,"5,205,616",10.15,10.20,10.00,10.15, ,0.0,10.15,30,10.20,40,42.29,,2020-11-02
5533,皇鼎,"62,513",17,"992,305",15.90,15.90,15.75,15.80,-,0.05,15.80,2,15.90,4,63.20,,2020-11-02
5534,長虹,"120,361",111,"9,605,546",80.40,80.40,79.60,79.70,+,0.1,79.70,3,79.80,8,7.89,,2020-11-02
5538,東明-KY,"1,000",1,"32,000",32.00,32.00,32.00,32.00, ,0.0,31.25,10,32.10,2,12.31,,2020-11-02
5546,永固-KY,"519,200",250,"40,842,000",79.60,80.40,77.70,79.50,-,0.1,79.40,5,79.50,7,11.71,,2020-11-02
5607,遠雄港,"1,206,420",623,"37,004,099",30.35,31.20,30.10,30.65,+,0.4,30.65,14,30.70,15,11.88,,2020-11-02
5608,四維航,"917,059",344,"6,410,559",7.14,7.14,6.91,6.91,-,0.03,6.90,23,6.91,1,0.00,,2020-11-02
5706,鳳凰,"67,941",63,"1,945,325",28.95,28.95,28.50,28.55,-,0.45,28.55,3,28.60,2,17.20,,2020-11-02
5871,中租-KY,"3,556,148","1,800","500,756,961",138.50,142.00,138.00,141.00,+,2.5,141.00,87,141.50,62,12.38,,2020-11-02
5871A,中租-KY甲特,"81,262",74,"7,931,381",97.60,97.70,97.60,97.60,+,0.1,97.60,19,97.70,5,0.00,,2020-11-02
5876,上海商銀,"3,773,778","1,586","141,875,163",37.10,37.95,36.95,37.95,+,0.9,37.90,24,37.95,5,12.24,,2020-11-02
5880,合庫金,"6,133,186","2,409","118,773,878",19.15,19.50,19.15,19.50,+,0.3,19.45,68,19.50,8,15.12,,2020-11-02
5906,台南-KY,"2,168",3,"74,312",34.05,34.50,34.05,34.50,+,0.35,34.10,1,34.50,3,0.00,,2020-11-02
5907,大洋-KY,"58,000",34,"1,197,600",20.50,20.80,20.50,20.60,+,0.1,20.60,10,20.75,8,39.62,,2020-11-02
6005,群益證,"2,946,634",839,"32,033,803",10.90,11.00,10.75,11.00,+,0.1,10.95,82,11.00,408,10.58,,2020-11-02
6024,群益期,"76,250",54,"2,789,059",36.80,36.80,36.50,36.70,+,0.05,36.70,4,36.75,3,12.88,,2020-11-02
6108,競國,"77,303",49,"1,582,555",20.50,20.60,20.35,20.45,-,0.05,20.40,21,20.60,4,23.78,,2020-11-02
6112,聚碩,"986,204",701,"39,008,609",40.00,40.30,38.90,38.90,-,0.65,38.90,16,39.15,1,15.25,,2020-11-02
6115,鎰勝,"59,831",53,"2,456,780",40.95,41.15,40.95,41.05,+,0.05,41.05,4,41.15,16,15.73,,2020-11-02
6116,彩晶,"35,085,575","6,400","322,340,850",9.21,9.26,9.12,9.22,+,0.07,9.22,112,9.23,199,0.00,,2020-11-02
6117,迎廣,"44,318",36,"690,248",15.75,15.85,15.30,15.85,+,0.1,15.85,1,15.90,1,0.00,,2020-11-02
6120,達運,"1,022,735",524,"11,107,655",11.05,11.10,10.70,10.85,-,0.2,10.85,46,10.90,11,0.00,,2020-11-02
6128,上福,"122,002",91,"3,344,053",26.85,28.20,26.80,27.80,+,0.95,27.50,3,27.80,12,19.04,,2020-11-02
6131,鈞泰,"105,449",46,"667,227",6.60,6.60,6.10,6.10,-,0.5,6.10,7,6.12,3,0.00,,2020-11-02
6133,金橋,"141,000",67,"1,133,280",8.02,8.15,8.00,8.15,+,0.1,8.01,12,8.15,2,163.00,,2020-11-02
6136,富爾特,"161,921",84,"2,786,234",17.20,17.30,17.10,17.20, ,0.0,17.15,26,17.20,2,28.67,,2020-11-02
6139,亞翔,"226,200",125,"5,826,800",25.90,25.95,25.70,25.75,-,0.15,25.75,20,25.80,6,10.10,,2020-11-02
6141,柏承,"6,553,472","3,230","177,985,871",26.70,27.85,26.60,26.80,+,0.7,26.80,17,26.85,1,7.02,,2020-11-02
6142,友勁,"392,722",103,"2,991,968",7.60,7.70,7.54,7.61,-,0.07,7.61,1,7.63,6,0.00,,2020-11-02
6152,百一,"1,401,077",620,"14,307,937",10.05,10.50,10.00,10.10,+,0.12,10.10,26,10.15,29,168.33,,2020-11-02
6153,嘉聯益,"4,233,074","2,280","120,020,495",28.85,29.05,28.05,28.30,-,0.55,28.30,56,28.35,9,123.04,,2020-11-02
6155,鈞寶,"157,600",114,"3,485,035",22.15,22.35,22.00,22.10,-,0.05,22.00,22,22.10,4,50.23,,2020-11-02
6164,華興,"346,323",132,"2,494,754",7.26,7.34,7.12,7.18,-,0.22,7.18,11,7.19,16,0.00,,2020-11-02
6165,捷泰,"2,204,382","1,407","124,951,021",55.90,59.00,55.40,56.10,-,5.4,56.10,1,56.20,3,0.00,,2020-11-02
6166,凌華,"92,500",67,"6,034,800",65.70,66.00,65.00,65.20,-,0.8,65.20,4,65.60,18,42.34,,2020-11-02
6168,宏齊,"385,236",179,"5,107,663",13.35,13.45,13.15,13.25,-,0.1,13.25,4,13.30,1,57.61,,2020-11-02
6172,互億,"38,692",9,"1,086,952",28.05,28.45,28.05,28.30,+,0.25,28.00,14,28.30,3,0.00,,2020-11-02
6176,瑞儀,"5,334,351","3,609","583,609,915",113.00,113.50,108.00,108.00,-,4.5,108.00,426,108.50,42,10.61,,2020-11-02
6177,達麗,"956,566",510,"28,639,702",29.90,30.35,29.75,29.90,+,0.25,29.85,10,29.90,7,21.82,,2020-11-02
6183,關貿,"63,422",55,"2,912,086",45.90,46.00,45.85,45.90,-,0.05,45.90,2,45.95,2,25.36,,2020-11-02
6184,大豐電,"91,689",59,"3,754,979",40.90,41.30,40.90,41.30,+,0.4,41.00,1,41.30,2,12.67,,2020-11-02
6189,豐藝,"358,638",237,"12,584,299",35.50,35.50,34.90,35.20,-,0.3,35.15,13,35.25,6,12.57,,2020-11-02
6191,精成科,"5,606,672","2,150","122,893,518",21.90,22.30,21.50,21.90,+,0.25,21.90,24,21.95,67,9.24,,2020-11-02
6192,巨路,"15,000",13,"944,500",63.00,63.00,62.90,63.00, ,0.0,62.90,3,63.10,10,10.77,,2020-11-02
6196,帆宣,"841,160",657,"84,438,915",101.50,102.00,99.70,100.50,-,1.0,100.50,3,101.00,36,21.47,,2020-11-02
6197,佳必琪,"233,608",170,"7,856,223",33.85,34.30,33.30,33.60,-,0.3,33.55,9,33.60,1,13.07,,2020-11-02
6201,亞弘電,"24,067",22,"837,974",34.90,34.90,34.80,34.80,-,0.1,34.70,2,34.90,2,16.26,,2020-11-02
6202,盛群,"1,196,408",726,"83,521,793",70.50,70.80,69.30,69.50,-,1.0,69.50,8,69.60,2,17.33,,2020-11-02
6205,詮欣,"401,225",241,"14,172,019",35.00,35.65,34.80,35.65,+,0.65,35.45,7,35.65,18,17.74,,2020-11-02
6206,飛捷,"127,572",74,"7,686,800",60.20,60.50,60.10,60.20,-,0.1,60.20,20,60.50,1,13.62,,2020-11-02
6209,今國光,"702,006",414,"22,063,406",31.30,32.00,31.05,31.55,-,0.4,31.55,14,31.60,17,0.00,,2020-11-02
6213,聯茂,"1,279,964",867,"155,175,911",121.00,123.00,119.00,122.50,+,2.5,122.50,20,123.00,58,15.97,,2020-11-02
6214,精誠,"253,699",228,"20,559,063",80.80,81.20,80.80,81.10,+,0.1,81.00,74,81.20,14,10.53,,2020-11-02
6215,和椿,"72,003",57,"1,083,198",15.20,15.20,15.00,15.10,-,0.1,15.05,4,15.10,5,12.91,,2020-11-02
6216,居易,"66,401",56,"1,663,694",25.05,25.20,25.00,25.00,-,0.05,25.00,28,25.10,3,17.24,,2020-11-02
6224,聚鼎,"864,548",578,"79,638,862",92.00,93.00,90.50,92.10, ,0.0,92.10,1,92.20,10,17.81,,2020-11-02
6225,天瀚,"1,397",3,"5,811",4.20,4.20,4.20,4.20,+,0.21,4.20,1,4.33,1,0.00,,2020-11-02
6226,光鼎,"321,165",137,"2,606,905",8.19,8.21,8.01,8.20,+,0.01,8.19,30,8.20,58,8.28,,2020-11-02
6230,超眾,"223,291",177,"50,762,476",231.50,232.00,225.50,228.50,-,2.5,228.00,1,230.00,3,30.63,,2020-11-02
6235,華孚,"290,417",163,"4,442,516",15.30,15.45,15.15,15.35,-,0.05,15.35,4,15.40,4,6.37,,2020-11-02
6239,力成,"2,383,329","1,578","199,850,555",84.40,84.40,83.50,83.70,-,0.7,83.70,59,83.80,27,9.18,,2020-11-02
6243,迅杰,"228,052",155,"2,590,849",11.55,11.55,11.25,11.30,-,0.25,11.30,36,11.40,5,0.00,,2020-11-02
6251,定穎,"4,172,069","1,704","77,198,030",18.70,18.80,18.30,18.55,+,0.1,18.55,92,18.60,52,6.95,,2020-11-02
6257,矽格,"2,254,855","1,251","84,314,947",38.00,38.05,37.25,37.30,-,0.4,37.30,20,37.40,35,9.74,,2020-11-02
6269,台郡,"4,010,202","2,661","456,196,756",116.50,117.00,112.50,113.00,-,3.5,113.00,39,113.50,26,10.30,,2020-11-02
6271,同欣電,"1,050,081",732,"132,466,434",126.00,127.50,125.50,126.00, ,0.0,126.00,11,126.50,34,29.72,,2020-11-02
6277,宏正,"94,545",77,"7,780,995",82.20,82.60,82.10,82.40,+,0.2,82.40,2,82.50,1,5.90,,2020-11-02
6278,台表科,"14,287,339","8,754","1,436,665,589",95.40,103.00,94.80,103.00,+,9.0,103.00,418,--,0,14.49,,2020-11-02
6281,全國電,"16,750",23,"1,148,575",68.30,68.80,68.30,68.60, ,0.0,68.50,7,68.60,2,14.60,,2020-11-02
6282,康舒,"5,414,249","2,475","141,277,721",26.15,26.50,25.70,26.25,+,0.15,26.25,62,26.30,12,6.70,,2020-11-02
6283,淳安,"2,566,129","1,438","87,811,404",34.10,35.30,32.90,34.25,+,0.15,34.25,17,34.30,1,0.00,,2020-11-02
6285,啟碁,"1,944,701","1,388","144,906,017",75.40,76.00,73.80,74.60,-,0.9,74.60,123,74.70,22,19.58,,2020-11-02
6288,聯嘉,"3,533,573","1,619","113,313,803",32.95,33.20,31.70,31.90,-,1.05,31.90,44,31.95,7,30.38,,2020-11-02
6289,華上,"80,402",39,"308,395",3.96,4.06,3.66,3.87,-,0.19,3.85,2,3.87,2,0.00,,2020-11-02
6405,悅城,"30,000",21,"532,150",17.90,17.90,17.60,17.65, ,0.0,17.65,45,17.70,5,16.81,,2020-11-02
6409,旭隼,"209,337",191,"202,569,349",971.00,980.00,947.00,980.00, ,0.0,956.00,1,980.00,6,34.78,,2020-11-02
6412,群電,"240,880",185,"15,951,980",66.90,66.90,65.80,66.00,-,0.8,66.00,11,66.30,7,13.61,,2020-11-02
6414,樺漢,"336,588",368,"74,618,254",226.00,226.00,220.00,220.50,-,4.5,220.00,67,220.50,5,15.11,,2020-11-02
6415,矽力-KY,"206,963",224,"377,343,725","1,765.00","1,840.00","1,765.00","1,840.00",+,80.0,"1,830.00",2,"1,840.00",9,62.93,,2020-11-02
6416,瑞祺電通,"449,430",355,"55,996,940",126.00,127.00,123.00,125.00,-,2.0,125.00,39,125.50,8,24.65,,2020-11-02
6431,光麗-KY,"24,000",16,"635,300",26.75,27.00,26.25,26.70, ,0.0,26.35,1,26.70,1,0.00,,2020-11-02
6442,光聖,"7,000",7,"198,150",28.20,28.40,28.20,28.30,-,0.4,28.30,2,28.45,3,0.00,,2020-11-02
6443,元晶,"22,879,842","12,036","819,497,566",36.30,37.35,34.50,35.50,-,1.5,35.50,191,35.55,57,0.00,,2020-11-02
6449,鈺邦,"819,596",581,"40,848,470",49.20,50.80,49.10,50.00,+,0.9,50.00,17,50.30,12,19.68,,2020-11-02
6451,訊芯-KY,"455,075",364,"41,325,152",91.10,92.50,90.00,90.80,-,1.2,90.80,10,90.90,15,14.50,,2020-11-02
6456,GIS-KY,"4,606,933","2,691","509,671,816",113.00,114.00,109.00,110.50,-,3.0,110.00,182,110.50,80,10.47,,2020-11-02
6464,台數科,"361,500",128,"38,807,343",110.00,110.00,106.00,110.00,+,3.5,110.00,7,111.00,14,14.32,,2020-11-02
6477,安集,"20,638,780","10,678","1,169,939,771",58.30,58.60,55.10,57.90,+,0.7,57.80,7,57.90,27,28.95,,2020-11-02
6491,晶碩,"2,960,318","2,567","737,678,270",258.00,264.00,239.00,240.00,-,15.0,240.00,22,240.50,7,32.52,,2020-11-02
6504,南六,"734,134",608,"168,117,164",230.50,232.50,227.00,227.50,-,4.5,227.50,2,228.00,1,18.99,,2020-11-02
6505,台塑化,"1,906,660","1,190","150,014,525",78.60,79.10,78.20,79.10,+,0.5,79.00,10,79.10,18,878.89,,2020-11-02
6525,捷敏-KY,"48,370",35,"2,677,940",55.80,55.80,55.20,55.30,-,0.2,55.20,12,55.30,1,10.49,,2020-11-02
6531,愛普,"1,394,928","1,168","417,792,513",302.50,305.00,295.00,298.50,-,2.5,298.50,2,300.00,3,141.47,,2020-11-02
6533,晶心科,"636,208",527,"96,470,677",152.00,154.00,150.00,151.00,-,0.5,151.00,11,151.50,5,0.00,,2020-11-02
6541,泰福-KY,"115,528",85,"4,317,249",37.50,37.60,37.15,37.50,+,0.1,37.50,6,37.55,2,0.00,,2020-11-02
6552,易華電,"417,985",500,"19,481,425",47.35,48.70,45.70,46.10,X,0.0,46.00,9,46.10,2,14.82,,2020-11-02
6558,興能高,"2,830,199","1,899","142,780,018",51.00,51.90,49.15,51.10,+,0.6,51.10,8,51.30,2,85.17,,2020-11-02
6573,虹揚-KY,"128,294",49,"1,928,630",15.15,15.15,15.00,15.05,-,0.15,15.05,12,15.10,12,0.00,,2020-11-02
6579,研揚,"5,000",5,"342,900",68.90,68.90,68.50,68.50,+,0.5,68.00,3,68.40,4,22.17,,2020-11-02
6581,鋼聯,"19,000",12,"1,281,300",67.50,67.60,67.30,67.40,-,0.1,67.40,7,67.70,1,56.64,,2020-11-02
6582,申豐,"4,799,351","3,944","1,067,279,823",234.00,237.50,208.50,209.00,-,22.5,208.50,14,209.00,1,28.40,,2020-11-02
6591,動力-KY,"528,431",405,"27,079,487",52.90,53.00,50.60,50.80,-,2.0,50.80,9,51.20,5,11.34,,2020-11-02
6592,和潤企業,"1,541,469",507,"121,341,813",78.90,79.40,78.30,78.80,+,0.1,78.80,5,78.90,31,17.59,,2020-11-02
6598,ABC-KY,"1,017,276",888,"83,156,996",78.50,84.60,78.50,83.60,+,6.0,83.60,7,83.70,2,0.00,,2020-11-02
6605,帝寶,"26,452",70,"1,245,760",47.00,47.15,47.00,47.05,-,0.1,47.05,1,47.10,5,27.84,,2020-11-02
